sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
5/26/2025,11:50:26.58 AM,6m 45.9s,405.9,44.5016619305978,1.0758299071259,14.4,16.0,9.5,304,866.6,0.500194,16.783014,0.223694,16.77705,0.447388,12.750558,0,0.447388,5.4,-2.1,45.8,45.8,78.5,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.031,629,2280,7.026,False,3.517,3.514,0.011,False,False,4.753,102.6,96.2,102.5,489,54,1,18,10,18489.2,4622.31,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,236.8,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:26.68 AM,6m 46.0s,406.0,44.5016618104317,1.07583007167,14.4,16.0,9.5,304,866.7,0.223694,16.783014,0,16.77705,0.223694,12.750558,0,0.447388,4.8,-1.3,45.9,45.9,135.6,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.019,628,2280,7.026,False,3.517,3.514,0.011,False,False,4.707,102.6,96.2,102.5,489,54,1,18,10,18489.2,4622.31,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,236.9,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:26.78 AM,6m 46.1s,406.1,44.50166187015,1.0758301927327,14.4,16.0,9.5,304,866.7,0.223694,16.783014,0,16.77705,0.223694,12.750558,0,0.447388,4.3,-1.4,45.8,45.8,55.3,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.026,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,489,54,1,18,10,18489.2,4622.31,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,236.9,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:26.88 AM,6m 46.2s,406.2,44.5016619314316,1.07583030588,14.4,16.0,9.5,304,866.8,0.223694,16.783014,0,16.77705,0.223694,12.750558,0,0.447388,3.7,-0.5,45.9,45.9,52.7,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.026,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,489,54,1,18,10,18489.2,4622.31,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,236.9,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:26.98 AM,6m 46.3s,406.3,44.5016619978721,1.075830440888,14.4,16.0,9.5,304,866.8,0,16.783014,0,16.77705,0,12.750558,0,0.447388,3.1,-0.5,45.9,45.9,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.026,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,489,54,1,18,10,18489.2,4622.31,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,236.9,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.08 AM,6m 46.4s,406.4,44.5016620411757,1.0758305719203,14.4,16.0,9.5,304,866.8,0,16.783014,0,16.77705,0,12.750558,0,0.447388,3.3,-1.5,45.9,45.9,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.026,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,489,54,1,18,10,18489.2,4622.31,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.0,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.18 AM,6m 46.5s,406.5,44.5016621340882,1.0758309121188,14.4,16.0,9.5,304,866.9,0,16.783014,0,16.77705,0,12.750558,0,0.447388,3.7,-2.1,45.8,45.8,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.026,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,489,54,1,18,10,18489.2,4622.31,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.0,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.28 AM,6m 46.6s,406.6,44.5016621476368,1.0758310161615,14.4,16.0,9.5,304,867.0,0,16.783014,0,16.77705,0,12.750558,0,0.447388,3.9,-2.3,45.7,45.7,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.026,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,489,54,1,18,10,18489.2,4622.31,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.0,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.38 AM,6m 46.7s,406.7,44.5016621455524,1.0758310875091,14.4,16.0,9.5,304,867.0,0,16.783014,0,16.77705,0,12.750558,0,0.447388,3.6,-1.9,45.8,45.8,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,True,False,False,0,False,False,False,False,28,7.025,628,2280,7.019,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,486,54,1,18,10,18571.4,4642.87,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.1,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.48 AM,6m 46.8s,406.8,44.5016621429469,1.0758311618596,14.4,16.0,9.5,304,867.0,0,16.783014,0,16.77705,0,12.750558,0,0.447388,3.4,-2.3,45.8,45.8,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,True,False,False,0,False,False,False,False,28,7.025,628,2280,7.019,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,486,54,1,18,10,18571.4,4642.87,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.1,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.58 AM,6m 46.9s,406.9,44.5016621206438,1.0758313407933,14.4,16.0,9.5,304,867.0,0,16.783014,0,16.77705,0,12.750558,0,0.447388,3.7,-2.6,45.7,45.7,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,True,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.019,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,486,54,1,18,10,18571.4,4642.87,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.1,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.68 AM,6m 47.0s,407.0,44.5016621115245,1.0758314074685,14.4,16.0,9.5,304,867.1,0,16.783014,0,16.77705,0,12.750558,0,0.447388,3.3,-2.5,45.8,45.8,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.019,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,486,54,1,18,10,18571.4,4642.87,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.1,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.78 AM,6m 47.1s,407.1,44.5016620827596,1.075831441725,14.4,16.0,9.5,304,867.1,0,16.783014,0,16.77705,0,12.750558,0,0.447388,2.9,-2.7,45.8,45.8,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.019,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,486,54,1,18,10,18571.4,4642.87,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.88 AM,6m 47.2s,407.2,44.5016620536821,1.0758314660841,14.4,16.0,9.5,304,867.1,0,16.783014,0,16.77705,0,12.750558,0,0.447388,2.6,-2.8,45.8,45.8,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.019,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,486,54,1,18,10,18571.4,4642.87,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:27.97 AM,6m 47.3s,407.3,44.5016620027705,1.0758315382005,14.4,16.0,9.5,304,867.1,0,16.783014,0,16.77705,0,12.750558,0,0.447388,2.2,-2.8,45.8,45.8,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.019,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,486,54,1,18,10,18571.4,4642.87,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
5/26/2025,11:50:28.07 AM,6m 47.4s,407.4,44.5016619887528,1.0758315613104,14.4,16.0,9.5,304,867.1,0,16.783014,0,16.77705,0,12.750558,0,0.447388,2.6,-2.6,45.9,45.9,,P-GPS,Other,,31,5,True,,Mini 3,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-23.8,0,32.1,32.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,28,7.025,628,2280,7.019,False,3.515,3.51,0.011,False,False,4.707,102.6,96.2,102.5,486,54,1,18,10,18571.4,4642.87,,Idle,,20,,10,,10,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,44.5019157507442,1.0749920421976,237.2,,393.7,True,1,1,False,False,False,False,,True,False,False,Course Lock,177.1,,16.4,32,,,,,Calm,False,False,,1.17.1,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,632,1.2,13.1,16.783089,4.697574,0,0,DJI Mini 3,687XMA80020B34,53HQM8M0M5BE9Y,396XM9R02M08B6,52XPM9LCA4005Q,DJI Fly,,1.17.1,36C3D50D-A9A3-1497-FB84-826A67955FC2,687XMA80020B34,53HQM8M0M5BE9Y,,396XM9R02M08B6,52XPM9LCA4005Q,,,,,,
